,A,B,C,D
2000-01-01,-0.5433908194125474,-0.7093644944167714,-0.15565861772628148,-0.6579256456021862
2000-01-02,-2.3149781131205067,-1.82220647482252,-0.8070610054930178,-0.7844603449152199
2000-01-03,-4.001682329724032,-1.717681802893034,-1.4436192787048934,-0.26002880307844434
2000-01-04,-5.380479279871997,-1.6233727741432544,-0.7926189511785993,-1.1766978860477133
2000-01-05,-7.00382865083606,-1.5574667094739603,0.17108710040156583,-1.083571968331756
2000-01-06,-5.024693708192038,-1.427708865639909,0.5631538936129534,-2.0042178060034153
2000-01-07,-5.316059661236198,-2.0235671655922305,-0.05156890456172625,-2.3388209228132153
2000-01-08,-3.1084951302841275,-2.827666051490742,0.4393984090667834,-2.752622520467367
2000-01-09,-2.6115594004935216,-3.3798636169736858,-0.5640334178573491,-3.2393085475683683
2000-01-10,-2.968841996885008,-3.9208997303659245,0.606434211593392,-3.0140179099503395
2000-01-11,-4.058858489956296,-2.9921982059095598,0.08601969718348956,-4.049383356075628
2000-01-12,-3.736198244875031,-2.6387134124597154,-0.4867747325247791,-3.402944843643426
2000-01-13,-2.9906143665060143,-3.2731467407023973,-1.7380123613380378,-3.438649917134116
2000-01-14,-4.147555810810888,-3.159320134477824,-2.422480533402526,-2.8071987838399783
2000-01-15,-5.383704963890983,-3.3001019293558853,-2.534022563137214,-1.8165005373676
2000-01-16,-5.15530667531587,-4.228262028702638,-2.427895840065808,-0.8967181020932173
2000-01-17,-5.05814463445056,-3.775624877080937,-2.2236408719693057,-0.7436731362515172
2000-01-18,-4.818200802820952,-4.49347220460673,-2.5785941023948125,-0.043692141988281974
2000-01-19,-5.323946149236467,-4.842480111008292,-3.6501054441509213,0.42511486243676977
2000-01-20,-4.351844942804833,-3.8361943109262757,-3.7453817234999263,1.1527580999768101
2000-01-21,-3.0387921167451766,-4.18941365360045,-3.752532233476955,2.307542970143289
2000-01-22,-4.899237093521613,-4.396146881547213,-2.8172556316091377,0.909445521534801
2000-01-23,-4.252099971632689,-4.64591553193541,-1.3021219369821673,0.021189787186717934
2000-01-24,-3.37780324257474,-4.854351376238949,-0.9125871805584235,0.5775887692303076
2000-01-25,-3.5927533955516466,-4.303422811789269,-1.867825342415777,0.801892061347028
2000-01-26,-5.001542559637631,-6.016256248865488,-1.6616814420730324,1.774111456559627
2000-01-27,-5.280107281742614,-6.549368975822334,-1.4775556851325737,0.15025548505504438
2000-01-28,-5.781379767159135,-6.428687293233627,-2.207390587672547,-0.0211722844751476
2000-01-29,-4.538545821917416,-5.721380248094631,-1.6431815749147356,0.08619690514230606
2000-01-30,-3.849691221640117,-4.8408020079348475,-1.9719554720659784,0.8617087326607227
2000-01-31,-3.9084577959697673,-4.508860618866218,-2.4676505244401734,2.5356627221944796
2000-02-01,-3.358156351095557,-5.256417131660143,-3.474030337310091,5.305473025445475
2000-02-02,-4.29179669285275,-5.785027608398828,-2.5766514671345924,4.645436521999938
2000-02-03,-4.186815134105757,-6.306855226548306,-2.450970708893359,3.6066762045167238
2000-02-04,-5.073485661900351,-4.764931151868379,-4.496243906019845,3.1382106698697
2000-02-05,-6.4558627123118475,-4.56296611884837,-5.198755610964742,3.759732578807074
2000-02-06,-7.352051509432918,-5.188084391687298,-6.186632969539252,3.4867716286016393
2000-02-07,-7.9749776559551995,-4.704601137298135,-6.4895111040974,2.392974883304079
2000-02-08,-6.606521488063337,-4.13502106435198,-6.70674541633224,2.2749204231417104
2000-02-09,-6.9647346004982325,-4.363734101939015,-7.942144325462108,1.6029874367838528
2000-02-10,-7.501405807848766,-4.0664874085763465,-7.930154692600934,1.135066019333375
2000-02-11,-8.87584011336819,-4.314506077804943,-7.989999130258499,2.9174477358610527
2000-02-12,-7.992333142012253,-5.485212614504078,-8.146435821511139,3.4396137030455387
2000-02-13,-7.643340480121062,-5.1298871378113775,-8.24339949376347,2.9115054714781987
2000-02-14,-6.488104907642262,-4.408423238305254,-7.497251930662158,3.77981810757659
2000-02-15,-6.675630328293739,-3.8895763802551357,-8.752771214118274,3.7817320318786676
2000-02-16,-5.152484570079334,-4.3253149953407535,-7.973275704587904,2.367758239153667
2000-02-17,-5.401539855244984,-2.917140202147917,-8.701600617105731,2.132804602675832
2000-02-18,-4.411352339107985,-2.7007724757797065,-7.227356396997415,3.3069865734512427
2000-02-19,-5.168516699229361,-3.2873380836156216,-8.662560933575655,3.0426374523100823
2000-02-20,-5.387112005515894,-5.1810303933111435,-7.788669390033024,1.191462300336402
2000-02-21,-4.8259449205044085,-5.989936268766047,-7.937837459219606,1.3181446900085105
2000-02-22,-4.668539614713203,-5.930170586771282,-7.583562580779024,2.1147254278054115
2000-02-23,-4.788882995131577,-8.00451018231925,-7.006671717479017,2.0044142773803024
2000-02-24,-6.606276587623737,-6.081439642271686,-6.834054667265615,1.8999462145980774
2000-02-25,-5.679388246421975,-3.826240777177809,-7.121589307643333,2.2458142307152635
2000-02-26,-7.599077427951078,-2.373910262404371,-6.350703792730773,-0.49118948330604795
2000-02-27,-7.305319864856392,-3.4798297763602464,-6.573894020787702,-2.4306465461237865
2000-02-28,-7.731873488423845,-3.471297908613785,-5.31405068533577,-2.501638305114679
2000-02-29,-7.561963694053712,-2.7354209753162713,-4.567962939981623,-2.3997729040963427
2000-03-01,-7.713348836187649,-3.015920445210391,-5.0140019683206205,-1.8977131631835498
2000-03-02,-8.680354914653256,-2.441593286608386,-4.6554260687431785,-1.47056198282656
2000-03-03,-8.784522703787196,-2.418065469955723,-4.232847146532783,0.49010771182378376
2000-03-04,-9.48339073721784,-2.1332317298230343,-5.869977641773134,0.7556009687106722
2000-03-05,-8.927762810896711,-3.953546792112492,-6.2303512216764165,-0.2995860254738498
2000-03-06,-10.340393801617772,-4.607603715946251,-8.012215241652845,0.7845883307931321
2000-03-07,-9.943728060750727,-4.361126977532479,-8.425912203893317,-1.079334989659713
2000-03-08,-9.369614481199918,-5.758920906118222,-9.3791717816659,-0.2330075729752784
2000-03-09,-8.857959054745605,-5.695989352516105,-8.159296504112572,-0.545176165828898
2000-03-10,-8.167740503263536,-5.389773084869828,-8.017694786346276,-0.9013435023936527
2000-03-11,-8.86814348346641,-4.001286070899532,-7.8302463432725755,-2.3685330977152694
2000-03-12,-9.706066234951967,-4.407815241875401,-7.960268906609921,-2.608677915561699
2000-03-13,-7.666730615708504,-4.953723151426162,-8.532270145432737,-2.3301043808439803
2000-03-14,-8.446583186506233,-5.6461711774016825,-7.335216151018907,-1.361197106816811
2000-03-15,-9.409377741875444,-5.499804760392163,-8.099770573529668,-1.050812669322855
2000-03-16,-9.265829694497093,-4.794799423539633,-7.751907313659146,-1.4955149039540137
2000-03-17,-9.072989676265296,-6.258868825496973,-6.835965366721802,-0.7299555876654628
2000-03-18,-8.457508529501885,-4.807524040833358,-7.005095970079359,-2.3118269846479675
2000-03-19,-8.626402380718687,-5.105412232150598,-7.1305305197458875,-0.567377661826655
2000-03-20,-6.720006805468249,-5.469144136390967,-6.603989330240786,-1.270607268889972
2000-03-21,-5.942259191467341,-5.238486171141809,-6.038772140977375,-1.3395929448096413
2000-03-22,-6.8807741270840905,-5.768768452390956,-5.771316712355197,-1.087173670906509
2000-03-23,-9.295460970218604,-5.449626454098429,-3.405428005029023,-0.31830780698439454
2000-03-24,-9.596153959080429,-6.0272361008564515,-4.396460696653191,0.2526178788843598
2000-03-25,-10.384808010448843,-5.920820502041779,-3.8635250560851953,-0.6613986050097729
2000-03-26,-8.728035623987413,-5.995615870615949,-3.7171862418884527,-0.10783622679676175
2000-03-27,-8.4674303484233,-4.831100864817541,-5.510370347862656,-0.317751313662824
2000-03-28,-10.101867362639185,-5.0799747965296005,-3.995170071356566,-1.1540020094395633
2000-03-29,-9.059208072625765,-4.199522759299121,-2.54215460946328,-0.8022993662886633
2000-03-30,-9.0102451439592,-2.966609035020902,-2.5985759394296517,-1.4561307113350397
2000-03-31,-8.417178014053825,-2.856472179690225,-2.4159224097144514,-2.182222798259699
2000-04-01,-8.885337418461141,-0.8787523941739648,-0.4990623503858225,-3.9646592364240814
2000-04-02,-7.4121366795759664,0.30382196563507935,-0.18692461897260165,-2.726629225480437
2000-04-03,-6.270959119182348,0.5945093767299917,0.2105632964524647,-1.2097597094370653
2000-04-04,-5.843152244070786,-1.1979154308864262,0.921480280276491,-1.0501552251994104
2000-04-05,-5.385980221581881,-0.7053985108756176,1.0274375569545158,-2.6045149528926324
2000-04-06,-4.570482923387004,-0.5242507773242842,0.8891921308293941,-2.6615802107385527
2000-04-07,-4.24886095310948,-1.926699875758761,0.7421368188561462,-2.7642927057501003
2000-04-08,-3.8239206889742925,-2.024551637188456,0.42649486530674025,-1.5258676763768217
2000-04-09,-3.163810822908858,-2.8026304345595596,-0.46938589690939053,-1.3337231724303293
2000-04-10,-2.4258237572501313,-3.0479544988102067,0.16597788593453128,-2.2295432724068127
2000-04-11,-1.439126464112627,-1.5793878230036966,-0.18156323701514365,-2.880675864044518
2000-04-12,-1.8193491025389716,-1.4785386058609868,-0.5470596081505161,-2.4161650785730417
2000-04-13,-1.327085524040646,-3.05972151154178,-0.2925735125396751,-0.9634741359994707
2000-04-14,-1.1852352689556616,-3.6025547401921956,0.8796470652109383,-1.0895579045330772
2000-04-15,-0.22398864467708202,-3.388579888343441,0.23815406974567932,-2.7863528325736917
2000-04-16,-0.2964661326261729,-4.9776688752378675,-0.7044838833302102,-1.8983876050989807
2000-04-17,-0.3614769601244281,-5.07043063747197,-0.9670258987482645,-1.6474033016162644
2000-04-18,-1.8064555408033847,-6.487541281476916,-1.802228281606788,-0.6106890709553974
2000-04-19,-2.0500146813138915,-6.251815003636587,-1.7856661146705939,-0.052552164708123295
2000-04-20,-2.145199441660168,-5.865140270922674,-0.9236861868025099,0.23407491199946184
2000-04-21,-4.203315785037808,-6.938037880112125,-1.8443425988795439,0.2552454584124561
2000-04-22,-5.464105285259773,-8.00299637091927,-1.0981337021174853,2.113025346913725
2000-04-23,-5.639131719730173,-7.647159603889144,-1.1908837425114374,0.9150039175419593
2000-04-24,-7.060750107174663,-8.308708191180006,-0.5494672689931445,0.4496186394304171
2000-04-25,-6.51340987361338,-6.631816311293132,-1.0449464236903006,-0.08554812031221976
2000-04-26,-7.594495561341588,-8.346952145112372,-1.7565727580028057,0.3373513787834391
2000-04-27,-6.935570056882664,-7.7991769559841515,-0.8185128456897782,0.11184684270296741
2000-04-28,-5.2635794426360025,-8.06130479128587,-1.4368723224680682,1.9033651531232354
2000-04-29,-5.682803390263158,-8.358611125099511,-1.509707199443404,2.125711650136368
2000-04-30,-7.063215511285405,-9.135658992469317,-0.7421125818959776,2.7088846665096775
2000-05-01,-7.119562288285689,-8.266991276207733,-1.388014947264024,1.6936776324036926
2000-05-02,-6.459150717314999,-8.229713258961514,-0.0806097734367337,1.6566473281343348
2000-05-03,-7.239399646051414,-10.48658115227489,0.9744418377289994,0.6374984443304366
2000-05-04,-8.077223468633967,-13.257933187606447,-0.12859775079228397,-0.8088886837807199
2000-05-05,-9.05665096486783,-15.15826009020037,2.905357633078022,-0.993451048186845
2000-05-06,-9.699374594244954,-15.509746009507877,3.052287058379193,-1.560682591297907
2000-05-07,-9.197141269135479,-15.489744562674284,2.0375075723714327,-2.06031760683351
2000-05-08,-11.116884647380648,-14.743389980653735,3.2317425467953984,-2.1122434297257855
2000-05-09,-9.92192834194007,-16.12202190851612,4.020648411496478,-1.6677031067470292
2000-05-10,-11.526403805959704,-16.579089477840732,4.198243772134718,-1.336992533035588
2000-05-11,-11.162602627037717,-17.9119357912369,2.376075875838148,-3.5363865311728144
2000-05-12,-11.886384252955477,-18.42386231912912,0.9472953950420979,-3.691646101099555
2000-05-13,-10.993871111492988,-18.56149952873035,1.356204173971327,-3.9736042163726952
2000-05-14,-9.840917660713957,-18.06843768578932,1.9423528038716387,-5.433098384025777
2000-05-15,-8.05434122171417,-16.365243157676648,3.494973580750517,-4.160704390189791
2000-05-16,-8.511849817016335,-16.70847306145535,2.4509392965189143,-4.446121680230425
2000-05-17,-9.644885267078907,-17.33910693328832,3.2061949304310544,-4.457890290627999
2000-05-18,-8.579301471798424,-16.12938129338353,2.1342831190319522,-3.8721240564063497
2000-05-19,-8.229304265307782,-17.019027416586827,2.4067462667191584,-4.375065208305279
2000-05-20,-8.625118463379955,-17.141233414722947,2.4831909556912413,-4.730193644214609
2000-05-21,-7.877098659872146,-17.65626237503654,1.1045480136699317,-4.837786846597963
2000-05-22,-7.296426394272251,-17.19371859260936,-1.400147830145952,-3.7780648270376975
2000-05-23,-7.506352560959203,-17.307996399521002,-1.402401125999139,-3.301335723303825
2000-05-24,-8.240190002246067,-17.661411698634478,-1.6482993054542137,-3.6051493665539542
2000-05-25,-7.529808263499701,-17.181376906800935,-0.5934773674062361,-4.555654831886615
2000-05-26,-7.0370293675894375,-18.437352116589544,-0.5733658123975374,-3.4723049429520514
2000-05-27,-8.532364225263319,-17.88054067564621,-0.28295108720890266,-4.542305232644246
2000-05-28,-9.805639186890064,-18.082346350936156,0.8174696752346036,-2.811666227602059
2000-05-29,-8.089345716196119,-18.246609123395835,1.5270628369032682,-2.745904379349382
2000-05-30,-7.921635287134358,-18.139115224684645,1.1850174015767085,-1.5838719958629577
2000-05-31,-7.462013375897846,-19.33175838070793,1.726794570238594,-1.6249458113417898
2000-06-01,-7.343195976293146,-17.60441022468909,2.2304553018211006,-3.2997350151825495
2000-06-02,-7.855750275685946,-15.494988045867604,2.5759406165417533,-4.224592298930357
2000-06-03,-5.668199376254279,-15.037925671073683,0.547696485709054,-5.40392846749648
2000-06-04,-6.374351682848377,-15.109785506023497,-0.7384504374251639,-4.393874190106541
2000-06-05,-6.025608163577451,-15.816471896285702,-2.345193921326122,-4.07581107325023
2000-06-06,-5.339469247371284,-13.779903229818132,-2.9935821183201305,-4.859747513650546
2000-06-07,-6.739944037781949,-14.918919128154563,-4.3843089883181054,-5.5794075300263275
2000-06-08,-8.703947033857663,-14.731974827954737,-5.1996180766124525,-5.477363868582637
2000-06-09,-7.488178519039556,-15.604064755328002,-4.842764086766417,-4.161789945104161
2000-06-10,-7.757115775625423,-15.883551696567723,-4.203739689516769,-4.315516942814112
2000-06-11,-7.226827595697448,-16.926344143415626,-2.2446641154946394,-4.431834827744726
2000-06-12,-7.07276316591223,-15.75842690021652,-2.786484108285526,-4.023612979220481
2000-06-13,-7.00372248640922,-16.239672456694056,-1.9840916877653834,-2.8518193341122275
2000-06-14,-6.235195546704871,-15.947170187207977,-2.101837350739058,-4.9204698951719035
2000-06-15,-6.8024920552491555,-16.0290586289611,-1.1635393035816617,-4.60658849531946
2000-06-16,-4.229868477526034,-14.310451759113644,-0.9099572881830049,-5.263546134528221
2000-06-17,-4.767520972462316,-15.108779186536418,-1.4470670429372232,-4.911651292347501
2000-06-18,-4.803905164278649,-14.55910627296715,-1.2632732680803624,-5.746251132524665
2000-06-19,-4.906734841588555,-14.582928302714626,0.2743819040786126,-6.661830672758505
2000-06-20,-6.610953020624248,-15.189998785902581,2.4914120471806926,-7.23011918010506
2000-06-21,-6.220898594295646,-16.762271739792645,3.692832741306365,-8.171591747285365
2000-06-22,-6.179804757890828,-17.163599510257807,2.5444637989654253,-6.859346420662363
2000-06-23,-5.332018979299249,-15.48611950613323,1.5399665473244164,-7.8003283097131995
2000-06-24,-5.534739196592111,-14.799795943366846,0.3233136669561334,-7.3788359186983525
2000-06-25,-6.13774603477354,-16.438821183193664,-0.45842317966307633,-7.7543401065875255
2000-06-26,-7.532537087745185,-17.32118607658598,-1.769307578339288,-8.701592956692178
2000-06-27,-8.587479280656947,-16.590633098578877,-1.2835127066789274,-8.102300614834327
2000-06-28,-7.620769945253058,-16.997477003005006,-0.6138126048619199,-8.588131860440694
2000-06-29,-7.543703949662923,-16.309100376490065,-1.6962757488148195,-8.366771496600084
2000-06-30,-9.60103029106966,-17.550723648259623,-0.7943839185074858,-9.29827386587528
2000-07-01,-10.554365108872195,-17.61270477088837,1.0504004946668228,-10.658016209828459
2000-07-02,-10.925231606316972,-17.612165250213117,2.9004708291398376,-11.130169937261234
2000-07-03,-10.928878076892527,-18.303075554783057,3.7148251149873364,-9.899914059761675
2000-07-04,-10.58653276755363,-17.99182555368507,4.307961526549045,-10.220625997973347
2000-07-05,-11.345820567071883,-18.93493758262029,5.406040603886626,-9.200900880234409
2000-07-06,-10.906869654719443,-20.454849129825046,4.7350876879376385,-8.96023157161171
2000-07-07,-11.951635267836677,-19.571695309042095,4.880384309461993,-9.09159944831577
2000-07-08,-13.863209074985683,-20.804690550927244,6.26111525923095,-10.884946185596103
2000-07-09,-13.796143325932565,-19.347230517990127,4.431048862732293,-10.125095322083931
2000-07-10,-14.588517710072361,-20.118419292140693,3.3312770725799608,-10.280758807194932
2000-07-11,-13.808134069775486,-18.79213706396166,4.076259038168969,-7.522224176471251
2000-07-12,-13.54781207290282,-20.522731940004103,4.856382735054241,-7.068020462300788
2000-07-13,-14.11009921510351,-20.3333523215614,3.853466157955933,-8.245138347401289
2000-07-14,-15.249267518299437,-21.710070162345062,2.8143666844480997,-9.089326403498697
2000-07-15,-16.63361626423718,-22.523341397575596,1.7007979917836016,-11.073031084061327
2000-07-16,-17.203429218344244,-21.631426906559966,0.9796286426744745,-11.055880627608941
2000-07-17,-16.19893340121819,-20.985992595735766,0.192581071261807,-9.27621220855594
2000-07-18,-17.26740455880083,-20.749194504099364,0.7273098240546877,-10.60012600154454
2000-07-19,-17.52921386028375,-21.610791753331444,0.37928911583394864,-13.308725911191065
2000-07-20,-18.250234054942446,-21.2283791765921,0.5859860322531748,-13.582929741039536
2000-07-21,-16.356272752983145,-22.250259699921383,-0.29229728075166395,-11.917026945626285
2000-07-22,-15.501642520054128,-21.875707744175802,0.5174146803272099,-10.484747202675788
2000-07-23,-17.89763009863469,-20.986571561745222,1.842162325888848,-9.425875465443061
2000-07-24,-17.321935290604912,-20.00270544646482,1.6255476382274114,-7.833411042392266
2000-07-25,-16.059720969283468,-20.281916835824905,1.7660335966919058,-6.7859946405456775
2000-07-26,-16.639431529749555,-21.02739838421258,1.5335517017309708,-5.352487378294379
2000-07-27,-15.334596129185716,-22.189254048559054,1.4677194563255438,-6.061418480479897
2000-07-28,-15.850233001844462,-20.854921545087535,3.56890241694418,-6.68217662714167
2000-07-29,-16.06661592362722,-19.78972764353091,4.635154777361656,-6.35259384753934
2000-07-30,-16.680447698690557,-21.353761511143777,5.110174069407563,-7.194272715425309
2000-07-31,-17.89192329755966,-20.923819340437586,5.4080936867226805,-8.338711370618814
2000-08-01,-17.845799078834702,-20.182137831065027,4.0933712097167625,-10.04114470531438
2000-08-02,-17.42340955215125,-19.532642235179853,5.212823076388607,-11.46323022018739
2000-08-03,-16.703257235700306,-21.477192098272354,5.625657005624601,-11.2020664682862
2000-08-04,-18.00292394543871,-21.517056570884527,5.514744915910762,-12.312050974564224
2000-08-05,-18.49437608664949,-22.213575741447197,4.988376398714162,-12.273359858514384
2000-08-06,-19.605378983282293,-20.806142461561002,3.745943293765235,-11.728936649378122
2000-08-07,-20.07412169660641,-18.65981564199382,4.3098342104454765,-12.897817978213517
2000-08-08,-20.462558753491034,-19.673699803935072,4.3737160626323455,-12.952078435493133
2000-08-09,-19.765402769914676,-19.874637382802373,3.3399867255559403,-12.148335510844637
2000-08-10,-18.582994773531812,-19.49663814791807,4.789138214979749,-11.097026286879087
2000-08-11,-17.994811681247235,-20.272687390416127,4.7978893894259595,-11.11165258965
2000-08-12,-18.033020343986575,-20.50036262849921,5.406512041014693,-11.620319642300917
2000-08-13,-18.297823541956866,-18.74910244383022,5.9815615550794865,-11.950083902660664
2000-08-14,-18.61924319176294,-20.816533849864502,6.983783752939438,-13.079105027881319
2000-08-15,-19.142272270884625,-20.992836664120738,5.445932236421657,-13.671656619860084
2000-08-16,-18.643509328524,-22.578398273739708,5.101179478225695,-12.824704878895055
2000-08-17,-18.47971588735502,-22.626854321823256,5.952610225675068,-13.666886957486872
2000-08-18,-19.163747843843225,-23.698871718950585,6.301661848373512,-11.577443771462926
2000-08-19,-19.862329788798085,-25.659579203919872,4.8068308724794795,-11.686714378367837
2000-08-20,-20.374264765629807,-26.687538752845086,5.191217294168641,-8.390658462015516
2000-08-21,-21.314982314403473,-27.11234540247242,3.8422692370560263,-8.773475908623112
2000-08-22,-22.240304023032287,-28.980825120639103,3.0985745284501203,-8.824605853450352
2000-08-23,-21.576659699825253,-29.36783570220692,2.2216621332965203,-8.538317456536562
2000-08-24,-22.11799517266105,-29.140498633568928,2.9306158317383804,-5.521026321815635
2000-08-25,-22.902394522630587,-29.68509842724282,2.880964073677761,-5.293439150856759
2000-08-26,-23.045762379685435,-29.72873802996648,1.6414417905256096,-5.684542179213743
2000-08-27,-23.01606258826945,-28.196039072470164,1.5486303846631204,-4.202474738601772
2000-08-28,-22.39678208289011,-27.71463482142416,3.271292979322794,-4.478091098080511
2000-08-29,-23.789768763954303,-27.102671339736695,2.887918580270316,-5.248739221020667
2000-08-30,-22.933129359823877,-27.74710264759211,1.3199241996327526,-6.222216603716649
2000-08-31,-24.19729770477807,-26.39917608970975,1.7258254791322813,-6.8642113489382615
2000-09-01,-25.366200550844177,-26.49513030579394,1.7537143749917135,-6.941842270285106
2000-09-02,-25.40403316276118,-27.53347137707499,0.8825331301874645,-6.837535530263114
2000-09-03,-25.118884788769535,-28.118960424692517,1.4415793377414512,-6.840916069092129
