,A,B,C,D
2000-09-04,-25.903643858560955,-27.708146984859596,0.23298514582385144,-7.229346724788561
2000-09-05,-23.73666444077989,-27.775523141036224,-0.1072101173900128,-7.9751633692223125
2000-09-06,-24.89538533937976,-27.31396087203726,1.3153711901159997,-8.378164452632308
2000-09-07,-25.779865621766827,-28.2204777254859,-0.26512107688487885,-7.138547093621147
2000-09-08,-26.145622955614428,-28.423177915185278,-0.02519073248692702,-6.468204668021871
2000-09-09,-25.53058223582095,-27.54097278616241,-0.9563544026798306,-4.919534276387138
2000-09-10,-26.176719162465425,-26.841206509058367,0.05715360932502367,-7.547035253607184
2000-09-11,-26.52522400372898,-28.763438632626986,1.0093599500906363,-6.006633670077353
2000-09-12,-26.556623813611903,-28.766643544863626,1.4692401958261472,-5.967109279262188
2000-09-13,-28.05652950702964,-30.804182521001735,-0.49584821316620786,-5.361475235002996
2000-09-14,-26.221682509767817,-30.404540561447806,-0.18392587354142537,-4.581540257092248
2000-09-15,-27.182828780199596,-31.323184673648306,-0.5389623716212291,-5.233514739216128
2000-09-16,-25.855385372679265,-30.694069400633648,-0.42445647107825174,-5.9426142045046255
2000-09-17,-26.166428276072487,-30.58739114458972,0.9721612814164398,-6.787609991048396
2000-09-18,-25.491185621429636,-31.875667515909452,-0.017284171849983876,-7.44814782072206
2000-09-19,-25.978549947594814,-29.869478527571335,-0.5688555583604518,-8.09571930323701
2000-09-20,-26.89619459999225,-28.87687176986846,-1.2389446486316456,-8.505441716701544
2000-09-21,-27.79300174644242,-28.49937665574112,-2.12188360858985,-10.369200545849134
2000-09-22,-28.937239501191822,-27.444573194812847,-1.2911848569807485,-11.348557899859408
2000-09-23,-28.645894024682068,-27.083260822903128,-1.2912564588438469,-10.820041656295281
2000-09-24,-30.175152987551407,-27.57356038675559,-1.2999799270305015,-11.626740026839569
2000-09-25,-30.410693559274698,-25.906272068557218,-0.9796491523039028,-11.85658097000611
2000-09-26,-30.801930383076282,-28.040915406555605,-1.6172307053942636,-11.698434892518822
2000-09-27,-31.313984952161412,-28.605786996116,-0.2569533337076537,-11.133993424219621
2000-09-28,-32.48958805543993,-29.70893519286092,-0.1945116471650768,-10.868573348499432
2000-09-29,-32.531915401867145,-29.526254587458926,-0.6479626326557412,-11.150115132104816
2000-09-30,-31.560154742021403,-30.805397220243083,0.7566783750292551,-13.483220238417335
2000-10-01,-30.329212402387785,-30.270151733425827,0.28306474275728816,-13.94363806032893
2000-10-02,-29.845502811165147,-30.214811247882018,-1.962424467360099,-12.93743728954239
2000-10-03,-29.554605751019018,-29.099218872832257,-2.611896403166126,-11.21401817283134
2000-10-04,-29.04151771768135,-29.843352474562867,-2.6948802879708778,-11.475999181390268
2000-10-05,-29.79618797736465,-30.689766514521367,-2.188837273496442,-10.984703133951818
2000-10-06,-30.239176784009494,-30.81359127785079,-1.3897376999166662,-9.843771950489081
2000-10-07,-29.984253082927964,-32.44387242878649,-0.09959293256224688,-11.942724561314291
2000-10-08,-30.256122110202064,-32.24041572076235,1.5700050001596935,-12.700791401838586
2000-10-09,-29.412825143041697,-32.57831740117116,1.6990925466510545,-14.213355510175775
2000-10-10,-28.863354003040033,-33.20553858753606,0.5561079014687893,-14.573576297609405
2000-10-11,-28.987705708533507,-33.500253289710166,1.364909872722089,-14.129274885271375
2000-10-12,-28.82309302942844,-34.14266404602065,0.7867769888109015,-13.32894581721727
2000-10-13,-27.851832403646505,-33.89223644464958,1.701429671515144,-11.15740731619799
2000-10-14,-28.553849264210253,-34.51934900256956,0.8987240845868997,-11.811287068261432
2000-10-15,-27.141082415113345,-35.757856285052995,-0.15721437248723513,-11.299779386296393
2000-10-16,-26.884202675475287,-35.92102278857203,0.7768351159145876,-9.499251522564197
2000-10-17,-27.652651097488747,-36.671274517991584,1.0169055985257802,-8.637689697470408
2000-10-18,-26.38588260428182,-35.95758829990791,0.6275894225551186,-8.241309259767167
2000-10-19,-25.548946386764875,-35.309053039964816,1.6579407480381103,-7.696692612433845
2000-10-20,-24.71683105311318,-34.931929271242886,1.9104356442288757,-7.59137443212133
2000-10-21,-25.05148681847413,-33.7410417007728,2.018440341623384,-7.926846525802776
2000-10-22,-25.278507453875225,-32.85768796933141,3.325983270119358,-6.694324395862911
2000-10-23,-25.23349476808405,-31.942232059891474,2.9401602568153473,-4.997418258729285
2000-10-24,-24.593497636428886,-31.947014361479425,3.6056616662952803,-4.862193992815304
2000-10-25,-26.191232773648547,-34.27300750971105,3.2298328225211597,-5.046351262492607
2000-10-26,-27.105909988317464,-35.25158507828532,3.5387439383636954,-5.969444711999124
2000-10-27,-26.63976125279074,-34.185909448383875,4.0817770747793425,-6.1824909579092
2000-10-28,-25.928376099043128,-34.34589095664781,5.365915079196581,-6.577069299283347
2000-10-29,-26.226558934532793,-34.41376769389957,6.423256040980256,-6.702899549162867
2000-10-30,-27.193171999336958,-34.62941607995025,5.897975307761856,-7.4617519663448295
2000-10-31,-27.286251313691874,-35.81753460687893,5.657417642281537,-7.921970520551038
2000-11-01,-27.832709232039814,-36.445444796490484,5.501690509308539,-7.427817852371797
2000-11-02,-26.925717899788413,-36.87841486216569,6.184903540511751,-6.817962811668401
2000-11-03,-26.520348031510824,-36.08962354344216,7.523036396880651,-5.456789827843495
2000-11-04,-25.888004749411856,-36.071068009965394,7.477810731942692,-5.535785125401797
2000-11-05,-23.955175014027187,-34.48728716136939,6.300566340098003,-6.36035332075139
2000-11-06,-23.966713578894257,-34.61936427609317,8.454614583293202,-5.72654910402785
2000-11-07,-21.209770497338955,-36.22229058275569,8.026510851081504,-7.831376536666051
2000-11-08,-20.257154246485506,-36.52338387045914,7.5473408998089715,-6.767393013410429
2000-11-09,-20.41697030235772,-35.95694775564752,8.101616782572057,-5.275284282613144
2000-11-10,-18.82460097563295,-36.748278889340384,8.157071467116388,-3.685027925792822
2000-11-11,-20.642729633526017,-36.662493923353104,9.975035307218263,-3.812396667523298
2000-11-12,-20.346367094908935,-37.10496422406547,11.03951932180247,-3.0998465429426405
2000-11-13,-20.93776140430685,-35.63078371945404,10.795548671125415,-3.6391694084142343
2000-11-14,-22.018734010265522,-34.90267844716152,10.021548887155102,-3.7812601193852324
2000-11-15,-21.473646552090003,-32.93911051595103,8.93821749697205,-2.757280666495649
2000-11-16,-21.713902088502326,-34.47857729624395,7.39028179993179,-3.089508116857702
2000-11-17,-20.991196200859953,-33.69596922883407,7.186923810921021,-3.1519604278499025
2000-11-18,-20.20151279251815,-34.53471122978965,6.739583486190766,-3.8299839977656527
2000-11-19,-18.670279506792763,-37.323436870426434,6.0831832814983064,-4.651324636005769
2000-11-20,-17.733776380719846,-38.441659951471834,5.990863036608177,-3.5145715528465233
2000-11-21,-17.544086647019885,-38.49405807553001,5.645600630025156,-4.317561409687894
2000-11-22,-16.251420573667545,-39.83179720225796,8.244717698329723,-3.967379455956074
2000-11-23,-15.865868553280928,-42.299025727407965,9.141420089586926,-5.659011317099825
2000-11-24,-15.846058944378616,-42.29855616033182,10.17112686980308,-4.885133679098572
2000-11-25,-15.580453612121731,-42.173222366621815,9.952599639106804,-5.706350405592856
2000-11-26,-14.722130788697315,-40.129726325840274,9.552539347013182,-6.655932810256797
2000-11-27,-15.610574818125786,-40.7618241679906,10.252611023442666,-6.513576254039991
2000-11-28,-16.291386113373505,-40.3732136350253,9.372974252398816,-4.751012266296289
2000-11-29,-17.130286087803512,-40.959840639796454,10.559752206679333,-3.328348027579281
2000-11-30,-17.24979047610563,-41.13414848399492,10.3105261672248,-2.560832321946892
2000-12-01,-17.090742876763585,-42.948350833706066,10.298304541591998,-4.692817376683015
2000-12-02,-17.7636405146571,-42.88151045998896,9.762529908302376,-4.294511417731371
2000-12-03,-16.546810898954423,-42.87313196761066,9.332341899897663,-4.840684045812734
2000-12-04,-16.710403054056215,-44.410254283610655,9.811925443028645,-4.223098904371076
2000-12-05,-17.11366482637964,-44.3896078194813,10.647971701496305,-6.320351578323205
2000-12-06,-15.829939356128168,-44.055027987695,10.179633011231735,-5.836796420911072
2000-12-07,-17.570470423438422,-42.9450177314719,9.69635533869015,-5.953082818815644
2000-12-08,-18.38791424340012,-43.15642998848458,8.622136947181842,-6.472586819647516
2000-12-09,-17.37181653363896,-43.65797546445488,7.474447409203122,-5.380713162909528
2000-12-10,-17.154652280632494,-42.72891010149473,6.402716182412494,-5.034365948708013
2000-12-11,-18.431932772564164,-43.37233674957403,6.798690550319802,-4.945393193154983
2000-12-12,-18.713144866870017,-43.338565254619105,5.885960488522969,-4.567398704557756
2000-12-13,-19.85892418839623,-44.220533028506864,7.73518372457468,-4.491002968098077
2000-12-14,-21.252660239417413,-44.691377639890156,7.698558776570845,-5.668955243048867
2000-12-15,-19.468098814006304,-42.97192043535817,6.8959416400000535,-6.136969703348037
2000-12-16,-19.35058124335191,-43.69455730308596,6.758113050282969,-6.0967278038217785
2000-12-17,-19.371420224755358,-43.72522435796045,7.279687764832163,-6.665913291400157
2000-12-18,-16.257870406967807,-44.46056058394034,7.569785579686407,-7.04315899349163
2000-12-19,-16.028246372597795,-44.631873353380264,7.4319098621905315,-7.109954216336164
2000-12-20,-15.073202033036434,-45.21349447346679,5.585387989027071,-7.1867305421022705
2000-12-21,-13.583085151512613,-46.7621628258975,4.702790085773249,-5.594704505982634
2000-12-22,-15.749955671101814,-48.252344792589376,4.929585833457652,-5.558710368806918
2000-12-23,-16.212220771632943,-49.332567993960836,6.5372324996796225,-6.4293062689471405
2000-12-24,-15.733690575884292,-50.26864363704102,7.042914748505455,-5.919759207969238
2000-12-25,-15.223247884277272,-51.29279935997997,7.109235098022703,-7.714388830300611
2000-12-26,-14.924392266964741,-52.966146956056626,8.502049811946355,-7.553329601458233
2000-12-27,-13.576187628747896,-51.330150606150234,8.296146609843131,-5.859422984970464
2000-12-28,-13.69499766051031,-51.07982067774576,7.780997640885668,-6.052957660150833
2000-12-29,-16.101557427568846,-50.64764693509663,7.294214086189458,-5.166576305800619
2000-12-30,-14.743248581770636,-51.49665431825559,6.120087525762825,-4.454800663119986
2000-12-31,-13.185965584726635,-51.88271239802369,6.053505578028655,-4.066786458458712
2001-01-01,-14.170517548166712,-51.3012203508341,5.932316633494043,-3.405375398190891
2001-01-02,-12.537234377801932,-51.66411511284891,7.067722686534037,-2.8486463658047723
2001-01-03,-11.95300681675392,-51.78508957889585,5.532413966004077,-3.8301512762442202
2001-01-04,-13.726754796507048,-50.86914893150097,4.264259073228035,-4.341371575749129
2001-01-05,-14.511793345711986,-50.604023161516224,4.294457358596028,-1.8298903976613925
2001-01-06,-14.67575311699402,-52.035090296167034,3.933842752365869,-2.0741886080239706
2001-01-07,-14.958223156568614,-52.55083741550971,4.601320647464172,-2.2422233165816623
2001-01-08,-16.457917243346785,-50.44377265668858,5.372196418295783,-2.0734328413702494
2001-01-09,-15.88543853932761,-52.04130894110313,4.724939829957763,-2.22469861964168
2001-01-10,-13.488975122139937,-53.550139016875114,5.613045491592256,-4.2472026842668615
2001-01-11,-13.874121711852442,-55.510681776533914,5.21256873490175,-3.788692801849406
2001-01-12,-12.994553820213554,-56.222303926922386,4.834676182824497,-6.262763964001898
2001-01-13,-13.608459492354221,-55.13737755854759,5.45260159324472,-4.9537585857730955
2001-01-14,-14.71183944346621,-56.43754096152386,5.424636131111101,-2.804715222099049
2001-01-15,-15.666508058925677,-55.540213843621196,3.18475676959854,-2.4679922941707533
2001-01-16,-17.485499729529383,-55.29366828467032,3.140112928331447,-3.7139958848792185
2001-01-17,-15.400072704195335,-55.88696088824204,3.6005533769740135,-3.599927470606554
2001-01-18,-15.393707266287915,-55.940772844081046,3.2775415134720722,-3.417437517666069
2001-01-19,-15.089846104793676,-56.951557057781066,2.682511982986303,-5.087567949703772
2001-01-20,-14.867799986576303,-57.20393922487803,3.3221172226749145,-5.663265952944522
2001-01-21,-14.215158402838073,-57.013767762453746,5.064216477497051,-6.32898642409072
2001-01-22,-14.114766282139456,-55.5827094131755,6.85039126938269,-6.96062727204422
2001-01-23,-14.999816026350603,-56.54644860598031,7.128108176685509,-5.396587450858948
2001-01-24,-12.944985206477858,-57.2286945611156,7.842533712985135,-4.732959999591813
2001-01-25,-12.385967153539937,-57.29881075229839,8.07050252542885,-4.531880694914817
2001-01-26,-11.321868836965265,-58.607622290756034,6.769615919256253,-5.215974888308368
2001-01-27,-11.321386287214727,-60.01157471157834,5.633160319933944,-5.453853648556286
2001-01-28,-9.800462247763102,-59.493457305991605,4.410013823338796,-4.1635658261975514
2001-01-29,-10.5192268067236,-60.272592218427334,4.691957210916808,-3.9920277012728422
2001-01-30,-10.112752598001856,-61.599384792996716,3.6921329421555247,-5.8404827308432505
2001-01-31,-10.349579942206885,-62.087268763288506,3.348161142381143,-4.896291496441315
2001-02-01,-9.047034437482509,-62.217332905401264,3.7068507456907147,-3.9137462108702055
2001-02-02,-9.243851233560052,-63.827137989629975,2.494572113540883,-4.745228841079429
2001-02-03,-7.096350314781476,-61.66145764767051,2.507758746872259,-4.2237978098297075
2001-02-04,-6.2104921128511075,-62.75539152064109,2.8777680062055104,-4.636113390675446
2001-02-05,-5.361414518091231,-62.16312043380648,4.072344017063215,-3.7918939087150454
2001-02-06,-5.491698980854041,-63.0439067046027,4.549812084201028,-3.5056063844750036
2001-02-07,-6.390782866060378,-63.76672948222775,4.931408963878372,-3.3844518424894114
2001-02-08,-7.56450456767887,-65.8280650227024,5.15685215149656,-2.71259905482353
2001-02-09,-7.3783193834021725,-66.23054998924539,5.814614365335815,-1.4419640903212667
2001-02-10,-7.559514506580237,-67.56073246639468,6.0534122203067495,-0.21881797758780963
2001-02-11,-7.253858256011669,-68.38513598559332,6.795645111534038,2.118210976437326
2001-02-12,-8.927943179339007,-67.92132000489732,6.939230025611435,3.131986198505518
2001-02-13,-8.27554715556394,-67.3629829540386,5.719072323616307,2.5976550098407047
2001-02-14,-8.418872655085515,-68.62121255936566,7.327952979045509,1.1795749514219616
2001-02-15,-6.610078818160008,-67.41096607453258,8.496238713932076,1.3646233818624918
2001-02-16,-7.276681592465163,-67.83170802853898,6.737782637765565,0.7124729265540386
2001-02-17,-7.9320845493682155,-66.76232917186498,5.9549641936701345,0.35993970666273306
2001-02-18,-9.230937273037116,-66.51816076991153,5.294944974636868,1.5022004803038138
2001-02-19,-8.624548920611248,-66.7924335893551,4.873170127158376,3.404448877377578
2001-02-20,-8.166050994553576,-68.85794938098967,5.554822959450102,2.526428827403936
2001-02-21,-7.642046886347401,-66.1329854106757,4.717547712661524,2.4172488825385052
2001-02-22,-5.832043658276098,-66.33840167531856,2.6164784617524632,3.593887456293989
2001-02-23,-5.287239903435893,-68.30724090170573,3.487961574867793,3.944215206238709
2001-02-24,-5.756057952302076,-66.88311261447646,3.3579914483694218,3.1608385299125983
2001-02-25,-5.241798831831604,-66.17047500772897,1.4639788498494815,1.8458491214601718
2001-02-26,-6.0629802823078585,-68.54299191068094,1.4026948995742536,2.039753542267612
2001-02-27,-6.8094728657503625,-68.0457209840189,0.6791532791165152,2.2052376218272594
2001-02-28,-5.841041357725158,-67.02948892749468,0.679221227909504,2.402537244675285
2001-03-01,-4.963376661894273,-67.97094228221472,2.2004766107680966,3.05377065930039
2001-03-02,-2.831836331873141,-65.89334958338092,3.179101413458343,4.768128247892676
2001-03-03,-4.200552511947138,-66.5505157943211,3.389712166242384,4.91025160096304
2001-03-04,-3.6645031107158847,-67.46561138339626,4.709636908013355,6.658440895611381
2001-03-05,-3.079456081902591,-68.44286588766076,4.776499389158798,4.97560025931347
2001-03-06,-4.937577004493907,-68.96286125190619,4.10996959253229,3.0224361834396527
2001-03-07,-5.436949588055157,-67.15115408070132,6.206903893838119,0.763638696338039
2001-03-08,-6.017331548646389,-67.8213882175969,6.880902949501928,2.3401163543532393
2001-03-09,-4.906909191928235,-68.70357010832147,7.766948351886316,3.52696344709796
2001-03-10,-5.441198430861038,-68.5078244733292,6.905963438079649,3.5117318745178876
2001-03-11,-6.68129962911519,-69.86297472300578,7.530032467488718,2.788914154656786
2001-03-12,-6.945676707303521,-70.19721346929022,8.694580798313023,3.0258285510431095
2001-03-13,-8.190621755541455,-70.15638936321747,8.336608638049503,1.6075882773134142
2001-03-14,-7.524096764356669,-69.81094858661223,7.257423532529968,1.2469392564181423
2001-03-15,-4.7209634350531156,-70.30725481848741,6.354251761880631,0.5076374858184062
2001-03-16,-4.640829960556285,-68.88844401998219,6.23005172168779,-1.8654346067906942
2001-03-17,-4.258619130133676,-69.75194299870263,6.025532671681358,-1.8945153248674507
2001-03-18,-3.9539446845049433,-67.96559082825587,5.272366150563789,-1.7162447144474204
2001-03-19,-3.0890922589983627,-68.36806579534326,5.017689476130994,-2.058458267479545
2001-03-20,-3.698201422345028,-67.79995448840495,4.777958313009775,-1.8454593187735362
2001-03-21,-5.347285061409005,-67.68954683356709,2.9518191071284337,-3.048282474395425
2001-03-22,-7.020607231685282,-68.67699473122535,3.874005687240997,-3.538452845432327
2001-03-23,-7.3430626611204,-70.20738041049744,4.407706177202649,-3.3050785883196436
2001-03-24,-6.754105598503869,-70.16482245267453,5.209109732235053,-3.0655514048012726
2001-03-25,-8.406168245426262,-70.32422804948882,4.652345640419407,-5.085639869148528
2001-03-26,-8.21311191831144,-70.34838560130505,4.702321270871999,-6.446855927617962
2001-03-27,-7.538220507047328,-70.2379081106573,5.832333139837619,-9.062988236034483
2001-03-28,-8.14396235878901,-72.2199255298049,5.698480013292839,-8.249278394064158
2001-03-29,-8.00089308900328,-72.00966012876805,6.281298288554086,-8.093795807086689
2001-03-30,-6.619877381764512,-70.60932729207572,6.698743251359412,-8.533608987090568
2001-03-31,-7.296295391657405,-69.87470273572737,6.740368834149596,-8.457256077058963
2001-04-01,-9.744264778015797,-70.31325177250426,5.7525312158637005,-8.448951068340152
2001-04-02,-8.524539681350848,-70.71544262514354,5.142551436023242,-10.52465828144845
2001-04-03,-8.04860439736082,-69.69550810403847,5.2186259594250615,-10.192608504844957
2001-04-04,-8.670520845082898,-69.82247632208258,4.838831661587297,-9.64796127431647
2001-04-05,-6.332329962891,-72.43448819104336,5.3523985022099545,-9.544583393533907
2001-04-06,-7.1234628326233675,-72.30338385341939,4.276814542171261,-9.112599163394597
2001-04-07,-6.391339852652106,-71.13875207853347,3.998161374677817,-8.70240775048011
2001-04-08,-5.644673898173067,-70.85491545596555,3.2133268981640164,-8.933738249534816
2001-04-09,-7.2527136695198156,-71.5441196352805,2.828972807638573,-9.59226926527132
2001-04-10,-8.686581949827808,-71.3281192105907,3.3267954211240687,-10.354019105976276
2001-04-11,-8.787717998378143,-70.28906178203209,2.8103390506506347,-9.534699622023993
2001-04-12,-8.96288245078856,-69.22864390793595,1.15439088278487,-10.537004749201673
2001-04-13,-7.634074871057248,-69.32923460925353,1.1771162770228276,-10.449152788566797
2001-04-14,-6.613941621128569,-68.16546456496872,1.274643309695558,-9.448749426918322
2001-04-15,-5.610252127646388,-67.54348986692644,-0.6350654712922652,-8.566304473477098
2001-04-16,-6.781659135518763,-68.98151108724997,-2.651421054307046,-8.597608704391687
2001-04-17,-7.978579814294896,-69.82930750190667,-0.8255327250051736,-9.326521994143583
2001-04-18,-9.428975246796137,-68.4334544640048,-0.970219430486029,-8.18625439198426
2001-04-19,-9.589241262869434,-68.74612907474776,-3.6785309020578234,-8.90971464167679
2001-04-20,-8.409954286692317,-70.03054679930953,-4.045701173240349,-8.59312609100149
2001-04-21,-7.705171305324368,-68.89421849463594,-5.15243723213637,-9.135266148165178
2001-04-22,-8.27735128559729,-68.18961758743563,-5.575562223702063,-10.665687866482378
2001-04-23,-7.311399532317376,-67.41754612824106,-5.0511467208315715,-10.765764358050022
2001-04-24,-6.685390432679576,-66.38309819391861,-2.6808853031741844,-9.212994914186906
2001-04-25,-7.361362863528317,-65.37265729669791,-2.1427391343034525,-8.132100842382483
2001-04-26,-7.827608257858417,-65.28759177296408,-1.1508897570675838,-7.620162914646162
2001-04-27,-8.393027445361202,-66.09775205929876,-1.936421288561737,-8.610360346441627
2001-04-28,-8.550203814912859,-66.32777442940558,-0.16915301445175324,-7.478478507665306
2001-04-29,-8.151279590494315,-64.81155509908857,-0.24859195249353805,-7.160309389988033
2001-04-30,-8.199091500378355,-65.69348955657014,0.34273064220412897,-7.042953098414573
2001-05-01,-7.658820851015543,-65.14372312700648,0.7230203319180614,-6.356929657632686
2001-05-02,-8.81804020785391,-65.5370693545841,0.4169274991501347,-6.382993549858149
2001-05-03,-8.034493628135143,-65.07589899202779,2.516912581313316,-8.481760168813045
2001-05-04,-6.982329864774098,-68.00503155099625,3.657945253757636,-7.743524153647642
2001-05-05,-6.891937348158164,-68.51866041330733,3.471513382088173,-8.565809131301448
2001-05-06,-5.486504269724747,-69.46089337582995,3.6333674210012603,-9.337667964028448
2001-05-07,-7.018046494038219,-69.40677707839923,3.8980298830772577,-8.46675219562217
2001-05-08,-6.85538049233952,-67.62089810701411,3.832069481206727,-8.106126812987421
2001-05-09,-7.045558627644271,-67.69112014274837,1.60404306673047,-8.084850647611647
2001-05-10,-8.639747614502172,-69.04906636328867,-0.6079172052641484,-8.297595823731289
2001-05-11,-6.585783457274562,-68.91641398716811,-1.3587930468921234,-10.096702505491134
