,A,B,C,D
2001-05-12,-6.364542959264867,-68.67528789606257,-2.239915169343119,-10.442950235227602
2001-05-13,-5.239332738519012,-68.37989908139902,-3.221111135900916,-10.091615699432792
2001-05-14,-6.582895973374096,-67.78380881603509,-1.6950861610739152,-10.725435427396818
2001-05-15,-5.341752808138602,-66.51503064168709,-2.5594489446017326,-12.256023785546072
2001-05-16,-6.393543058941652,-67.03117317651301,-2.2325343760384664,-10.923882483034053
2001-05-17,-5.400840571963572,-66.21173647954606,-2.2863381499260176,-10.650952644843553
2001-05-18,-4.002973261941387,-66.43157017591126,-2.350238327757731,-12.710706506412855
2001-05-19,-4.123070489351906,-64.95605370100083,-1.745235687001311,-12.256960183682743
2001-05-20,-5.480306096147954,-65.43850265996464,-2.7480360424666888,-10.46368291950853
2001-05-21,-5.2182466783592805,-64.2102463438022,-2.9671606128532804,-10.113851330721813
2001-05-22,-5.81623807897458,-64.69415419983211,-1.8180765275404507,-8.094484784469088
2001-05-23,-3.9923075804559915,-63.616033561583805,-0.8121214834385917,-7.059891905123989
2001-05-24,-3.0603514002901315,-63.127969654097754,0.3061913824211113,-7.310068120332338
2001-05-25,-3.784461192937953,-62.2114342052173,2.3850806538817904,-6.419752873965266
2001-05-26,-3.256724276759406,-63.332332912773204,1.994781899386903,-6.752170967844214
2001-05-27,-4.484161754609301,-64.50090780710876,0.6302943020113194,-6.612175987396454
2001-05-28,-5.425522865933693,-63.35846430688041,1.0210864413361582,-7.407464879633881
2001-05-29,-5.992917269100781,-62.92088197503033,2.9325757876734713,-7.796920240789447
2001-05-30,-4.733633522731066,-64.01758536604952,2.514236750729466,-6.842730736732726
2001-05-31,-3.8166016437775308,-65.5392858198849,-0.33400451483825355,-7.801113141267219
2001-06-01,-2.6208202323359955,-66.36236561207095,0.5660248395763421,-6.217051983539914
2001-06-02,-2.3317288854574936,-65.68564950664121,-0.12865780531954807,-5.182170434766599
2001-06-03,-1.0931083440110998,-66.12383772364713,2.086376793596779,-4.858647802168575
2001-06-04,-1.4310306920497669,-66.42873012076191,3.4118308330373317,-3.884299406478511
2001-06-05,-1.6411736566375037,-65.49292891045287,4.485808404053435,-3.352628818310013
2001-06-06,-1.8220187917873796,-64.44485417681703,6.046572983497814,-3.4607178569114363
2001-06-07,-4.305710759624166,-65.99055778479314,5.562957435289743,-2.071594803209293
2001-06-08,-3.855575597141213,-65.76607284655167,5.6227499195422865,-1.0126369547741374
2001-06-09,-3.0040729151711547,-64.31418712314155,5.917504565410896,-1.8260955730773831
2001-06-10,-2.8857213937010373,-64.8495815646192,4.5564615975004585,-1.977582770390155
2001-06-11,-2.0981932152092355,-63.07918731500794,4.908420602379845,-1.1452027452240037
2001-06-12,-2.0265707045099064,-63.56857327333444,4.218123122990155,1.014348994411331
2001-06-13,-1.9346146564518925,-61.57705486043858,5.491219080191143,0.8557540109122328
2001-06-14,-1.9058547495791953,-61.41114068192684,5.711174135945169,-0.9314218329521977
2001-06-15,-2.7635648764485183,-59.512839886310445,6.164704143777553,-1.0872961734926352
2001-06-16,-2.609575235947055,-60.657941227435984,4.951563094505,-1.96476398494217
2001-06-17,-2.5423867681104193,-61.02708930592556,4.588356914764637,0.9360744947753861
2001-06-18,-2.9531173471426877,-61.70697039767016,6.144796909261425,1.2709005637071256
2001-06-19,-3.329461012775758,-61.521518799088,6.1253973928840795,2.595591943080315
2001-06-20,-5.156971727998837,-62.27229044405948,6.552625517526789,3.0932490012546214
2001-06-21,-5.390045356176011,-61.065500859883535,8.189057338590663,3.946585965135539
2001-06-22,-6.661328176827004,-59.79187599011574,8.88009707215476,5.713666601447992
2001-06-23,-7.360426215747133,-59.506113339289364,10.014516895836856,6.01953575909486
2001-06-24,-7.284480157162781,-59.23871084896428,9.97459871036304,5.161239452974344
2001-06-25,-6.782950149139962,-60.43547172627151,9.602599619050544,2.840943605881492
2001-06-26,-7.790933128105169,-60.601739589296336,11.82742763024658,3.8334339678637357
2001-06-27,-7.928687862229243,-59.54938456490095,11.563478288224669,2.0397003617937806
2001-06-28,-9.20229811485697,-58.28391483528652,12.070906826441353,3.356875134758984
2001-06-29,-8.451716172242632,-58.24347753967284,12.348039403855994,3.184030276880046
2001-06-30,-9.432705310451507,-57.66195322439197,10.614998034317905,1.9866238964366787
2001-07-01,-9.32761933106995,-56.105902787279014,10.447567888101759,1.6818165579292634
2001-07-02,-9.497008236178452,-55.520598115200364,11.754715865207478,2.9737803118784853
2001-07-03,-11.00525897207358,-56.04715580814264,11.375293990553121,1.59437599042642
2001-07-04,-9.148329206650189,-54.96567224405881,11.840932780486213,1.4749442779948894
2001-07-05,-8.045717724783447,-54.51247425312705,11.699309622748542,1.6267549820375038
2001-07-06,-8.359508035142516,-54.12124187529752,10.3252804339572,1.0498285261758142
2001-07-07,-7.541270847955634,-53.84763699860321,10.160706787203216,0.26021563756292554
2001-07-08,-6.10430920512809,-53.86946320491484,9.718861847937323,-0.23818144802007507
2001-07-09,-5.80853962333393,-55.12536644243443,10.805578972835772,-1.994506951897688
2001-07-10,-5.510151515962431,-55.364124580904694,11.806955240081706,-1.913110217625517
2001-07-11,-6.261420109837903,-56.192707700740456,11.219117497127247,-3.4726198620805713
2001-07-12,-6.414304680673227,-55.710606567536956,11.55670784139287,-4.159418022285829
2001-07-13,-5.517361236310443,-57.09118715345546,10.700181680385072,-4.395737991480197
2001-07-14,-5.003973908428764,-56.21627595266728,8.674852751417125,-3.6784896321528784
2001-07-15,-4.044559417046998,-56.563967632867204,7.610824790999705,-4.253399696709209
2001-07-16,-2.9516792339155247,-56.72903724570102,7.660255039261777,-4.703142008249348
2001-07-17,-2.7403031921972603,-56.25038300786037,7.8068128610000675,-3.286095305853066
2001-07-18,-2.680174816784712,-55.178129584175274,8.015818293100368,-4.433834879886086
2001-07-19,-3.022095158586974,-55.739656787169345,6.596383875016819,-3.5543139165583666
2001-07-20,-4.372437831451309,-56.986709498920874,5.990602768401142,-4.275341897512666
2001-07-21,-5.369435426016358,-57.05425424389188,7.918190814277832,-4.478199436472355
2001-07-22,-5.663374135690759,-58.40985804143775,8.080536210107953,-2.9429131743266166
2001-07-23,-2.995790218089147,-59.6685957872735,10.138605222105562,-2.3473447148379543
2001-07-24,-2.426027023253771,-61.32928948304796,11.503450903800172,-1.0662738118520025
2001-07-25,-1.7708078970127046,-62.58135096064605,12.755870298372832,-1.8978829468868292
2001-07-26,-2.4000242090776176,-64.09054582020327,12.293268678527454,-1.6640800643505933
2001-07-27,-3.0325183670094082,-65.26517809073891,11.694581661859461,-1.9752615397314912
2001-07-28,-3.014050180328922,-67.03866595000852,12.140487683012603,-1.9914682880594843
2001-07-29,-3.490461598302622,-68.06294425507306,11.763285821666079,-2.288760786429044
2001-07-30,-0.9621347318314908,-67.55795805790646,12.46940792081934,-2.3705704658818774
2001-07-31,0.6426872775476671,-69.8492414567373,13.084802621049974,-1.9310278316884015
2001-08-01,1.7838522311889768,-70.18544232501638,12.477692697905566,-0.7266449004060882
2001-08-02,1.8758719342175336,-70.25621005687428,11.090423867296911,-1.8349953010743645
2001-08-03,2.8648574054129425,-71.44531346273949,11.16142324142803,-1.0240292161516265
2001-08-04,2.707110342817783,-73.37793940219242,9.633821126253501,-1.3136890323143677
2001-08-05,3.3583634203269046,-72.14053315384373,9.846323323889887,-1.5550249702235368
2001-08-06,3.004310314737974,-70.44544144525501,11.45771959947032,-1.064570104340714
2001-08-07,2.1419889252094255,-70.81337347189623,10.426105246780551,-0.7450082190315075
2001-08-08,2.4201841260323547,-71.38210696127295,10.088482912024235,-2.6268471263869317
2001-08-09,2.7868569350102126,-71.4872334789609,8.889430037830493,-4.36149562646419
2001-08-10,3.931711090189895,-72.36675616371552,8.29168234636482,-4.567723476617387
2001-08-11,3.70523381802525,-72.69595159241216,10.049728967588795,-4.142030226449271
2001-08-12,5.376276738412237,-74.0970477817355,8.989820324277831,-4.690719936870941
2001-08-13,5.455589350065296,-75.2068786385243,8.402338897727086,-2.538795357578981
2001-08-14,6.812867305302961,-75.80145324775495,6.350602947784901,-1.8003425554188004
2001-08-15,7.174287491944559,-74.49124220232746,5.083615980838216,-2.5051295832816107
2001-08-16,6.131919042451197,-75.21186306375381,7.830869997558241,-2.1617884972246784
2001-08-17,5.846623020633139,-76.08496264126103,9.563741239115384,-1.343484072890131
2001-08-18,5.569540603637916,-74.92178786386188,9.733975517646474,-0.2967587198325983
2001-08-19,6.873728883709396,-75.90277971543253,10.17451011732833,-0.9362301491013475
2001-08-20,7.595743779377723,-76.34708485792449,9.497114649209312,-1.8858590591979367
2001-08-21,7.939945446975069,-76.25043934710524,9.395937480421006,-2.331123427016651
2001-08-22,8.142028067432493,-76.80246741584352,10.082786975680781,-4.553934176770568
2001-08-23,8.911075897327885,-77.14349996456625,11.379747309255087,-7.052602192580636
2001-08-24,9.410828282289469,-77.10641909977288,11.288658864986006,-5.783350534165551
2001-08-25,8.693274001919603,-78.10817090278414,13.354746057471477,-6.453477752100215
2001-08-26,9.758499272762451,-79.16479255947597,13.490216239571996,-7.295062355514324
2001-08-27,10.139886723949456,-78.8388091153274,14.06704461895494,-6.789618627478898
2001-08-28,9.340890262749864,-81.57367930788381,14.729942344565213,-7.26113880310065
2001-08-29,8.974172883439739,-81.54669224455748,14.118803884886281,-7.6100521834048935
2001-08-30,8.929021451261045,-82.34793562434284,13.641179680387113,-7.667272138691796
2001-08-31,9.346807081874875,-82.61569724145444,12.445769073236834,-6.832844212285319
2001-09-01,10.261214720340035,-83.65203699106394,13.353545468521586,-7.7467459612014045
2001-09-02,10.254918859713504,-83.86892917085528,14.21915326542718,-7.283698986389799
2001-09-03,9.04067182925042,-85.32796263569537,12.017509872956419,-8.265846747059868
2001-09-04,9.37593228987754,-84.91027041351298,13.402574030069689,-8.309073028724468
2001-09-05,7.735828695711423,-85.69384229632878,12.731258474553394,-8.768675147922496
2001-09-06,7.599209483129678,-86.24321305126887,13.394101246960501,-10.047256597307651
2001-09-07,7.158506046903345,-86.1013383045093,14.808054244070684,-8.768846645754076
2001-09-08,6.407947247843526,-85.50199481685742,15.09413027456275,-8.250971595500182
2001-09-09,6.426506905010584,-85.54135759815756,15.530264492364038,-7.096529031891469
2001-09-10,3.5359205683487622,-83.49632964015092,15.668940057674996,-7.9285692697204295
2001-09-11,2.4643759702144106,-83.15334285309912,15.753781027256387,-7.040836059751026
2001-09-12,0.860156165383712,-84.73965255631337,14.045670574826506,-8.88506652288376
2001-09-13,-0.4470399642634435,-84.3035156369783,13.299742205518154,-9.22256860640033
2001-09-14,1.17378891409307,-83.59027795505793,11.95740762904935,-8.639961842048194
2001-09-15,0.6670461273909489,-83.08663294266306,12.484767566481079,-8.044883153452986
2001-09-16,2.3079246496215116,-81.93498832560934,13.011223472413784,-7.261951276395273
2001-09-17,3.03566931396023,-82.9265311109641,12.299961234307965,-8.791816848906773
2001-09-18,3.6043621277042863,-82.4556200129095,12.08837772700668,-8.908951127378735
2001-09-19,4.138477202674495,-82.20324358389209,11.686543226378145,-9.831058605244126
2001-09-20,4.135383719372537,-82.10661713322087,12.435473634876043,-9.799223148069174
2001-09-21,4.064074078822064,-82.87523233910498,11.865713106072503,-7.681395750905007
2001-09-22,2.5617232234730993,-81.54859400052824,12.926795901781313,-7.06809710387896
2001-09-23,2.46744107849759,-82.53296171419596,14.346689319163088,-6.381239185168052
2001-09-24,1.773653660428645,-82.95664026849128,14.063240394910721,-7.887995582047045
2001-09-25,0.4716646787637424,-82.59492961136655,12.39945233889247,-8.621267284952804
2001-09-26,0.4082715383735783,-85.38708316912331,11.596663136383413,-8.710430316031191
2001-09-27,-1.3151336793085715,-86.58456360515801,12.419482699002984,-8.166523567086989
2001-09-28,-1.1918079585643966,-86.41988812727531,12.88480490779606,-8.648088760096005
2001-09-29,-0.6925624619127897,-87.11301799575803,13.939419364980612,-9.186374466810472
2001-09-30,-2.650860020220422,-87.02769542910428,11.882889779376066,-7.941938200357406
2001-10-01,-3.067338285025561,-87.6197085525078,11.384783211198894,-10.11185592003157
2001-10-02,-3.211024478422514,-88.0463832808512,12.251586979021447,-11.048830113912272
2001-10-03,-1.1094277915658166,-88.22117758081893,10.485821935601447,-12.275329639636393
2001-10-04,-0.7185946827998142,-87.59055218719347,10.911688886520906,-12.672437820083887
2001-10-05,0.6389978950895912,-86.64168741627425,11.018422363205662,-13.085980131199046
2001-10-06,0.7732671462969567,-87.1366515685877,11.471082165376767,-15.142424467740154
2001-10-07,-0.24817428515485962,-86.96888516735802,12.898795547569835,-16.15736613936367
2001-10-08,-0.517652311390884,-87.1283878013699,13.938982447840402,-14.538607013504256
2001-10-09,-1.2016827211157706,-89.30247591215625,14.484478552320407,-16.356120602941907
2001-10-10,-1.291587892655067,-91.22404856604443,15.71470569899815,-14.914891146339714
2001-10-11,-2.465550819543669,-90.33603641533227,14.664104540875847,-15.538911321611405
2001-10-12,-3.288109789423113,-89.46481352300596,14.138407635078662,-16.32450209208479
2001-10-13,-3.2313117023505304,-89.09947361678334,14.564029331650127,-17.785332738235894
2001-10-14,-3.2987963795360207,-87.48726260143228,13.580170124813462,-17.146151157204454
2001-10-15,-4.382262327364149,-89.09686901310266,12.342784742596917,-18.329270041417736
2001-10-16,-3.884891632339549,-88.71148545007212,12.744891565250757,-17.81357710500637
2001-10-17,-4.0072390466846635,-87.84120454269913,11.49070834859278,-18.148720432103886
2001-10-18,-4.145414185694903,-88.8759344248842,9.855206899667216,-17.143535271743552
2001-10-19,-5.537834910777974,-89.8527434964746,8.848974659946968,-17.943578676699442
2001-10-20,-5.718992690231145,-91.19322131856413,9.930112930764047,-18.72385831673957
2001-10-21,-6.184535250846806,-92.2353511998658,10.343896215577121,-18.757878559546622
2001-10-22,-5.85263751407639,-92.76807358096302,10.227114020003986,-18.877502273760584
2001-10-23,-5.9364858532778655,-93.20340590864089,11.950641407647812,-17.675248748863645
2001-10-24,-6.1591036592734625,-95.13539517185002,13.116087046340528,-15.683752341661044
2001-10-25,-5.963577946250941,-96.20748496161835,14.245308848055654,-16.005242149753364
2001-10-26,-5.982442598156575,-96.69423831090351,13.813374199873822,-16.13566725408128
2001-10-27,-6.198561163220896,-96.04669434597162,13.815855020390165,-15.957884470643743
2001-10-28,-6.80421690658179,-95.53173254300087,12.123271507241375,-17.269577643115884
2001-10-29,-7.097988791469204,-94.29815050737305,12.382230090500958,-17.778696429479492
2001-10-30,-7.35820789732628,-94.78871265712698,11.571991566452432,-18.83140797775326
2001-10-31,-8.334572176351093,-94.73344566025553,10.936277257298626,-18.086220657720965
2001-11-01,-8.628210855195205,-94.04070041778971,12.041364386922025,-17.74270954817806
2001-11-02,-8.351073648716099,-94.5971328203414,10.328785573855628,-18.7417460483311
2001-11-03,-8.53331278435939,-94.20166124919349,10.1914325366958,-19.206647228429205
2001-11-04,-9.233461810926457,-93.34601231696784,9.493148102591306,-20.12134036158839
2001-11-05,-7.57497066798258,-93.28175430629362,10.059549225910237,-20.04488169757898
2001-11-06,-6.1219301514622,-91.04452055810604,10.604601466606253,-19.286610020477383
2001-11-07,-7.852304843005816,-91.10288891873302,10.212964169935413,-18.772279403940534
2001-11-08,-7.2787579716367645,-90.09348849334995,10.645574329121715,-18.585714055673986
2001-11-09,-7.436339451551723,-90.5205867678013,10.354920632676691,-19.371381794594473
2001-11-10,-8.902426916134411,-88.79781097141999,9.200255346270604,-20.53120559576292
2001-11-11,-8.66248040401623,-89.41575560774666,9.29256569885263,-22.039177105947413
2001-11-12,-8.273193303771949,-90.4409063800556,9.334926016367074,-21.741108622077295
2001-11-13,-5.53804529241118,-90.27652443439395,9.339705523859758,-21.633871950905082
2001-11-14,-7.676904281179677,-90.61977088121006,9.840761619695005,-19.62929489067786
2001-11-15,-9.511635553623845,-89.71365364184652,9.528195656048473,-18.433672261017012
2001-11-16,-10.439961601453176,-88.47083119593225,8.406071234039228,-18.053887897449936
2001-11-17,-9.76187612211917,-87.61141084152256,9.627831555338592,-16.628735676845995
2001-11-18,-10.408087903635598,-88.35939428576245,9.169839693059618,-17.250516302647906
2001-11-19,-9.426740419852232,-88.25566745903843,9.521815663329344,-14.96327650283634
2001-11-20,-9.176166013386672,-88.48352142036785,8.069896757209412,-14.062446901624563
2001-11-21,-9.012907499748179,-90.54586698891656,8.174774810002235,-16.065519892840854
2001-11-22,-9.017900147150533,-90.46105071526073,7.110801025594973,-16.860334724162676
2001-11-23,-8.623543331208987,-91.70626029923253,5.8085328240534375,-16.074606249303315
2001-11-24,-9.22672229779172,-92.4253998823236,5.410868577149928,-16.312172666749802
2001-11-25,-8.884265990267798,-92.54332306811676,5.048340678189422,-15.884578643503964
2001-11-26,-9.693565677834505,-93.03470905364661,5.183570383701976,-15.439566108779227
2001-11-27,-9.460469676290005,-94.18016955048216,5.259308439888075,-14.927205428589556
2001-11-28,-10.699129749903108,-93.72386013948828,4.751966724517632,-14.170461654874467
2001-11-29,-10.357023799912112,-94.52183276663325,4.3286861672268095,-12.992673886532133
2001-11-30,-10.990589625690584,-94.59469236555518,4.066864858095808,-11.587661892499662
2001-12-01,-13.244219002719221,-94.30948207530517,5.058776614234321,-11.128742931347958
2001-12-02,-12.41417087329353,-95.43834595495976,4.579362146783565,-10.53826364906295
2001-12-03,-12.177971049488663,-96.72098597037431,5.829272317823231,-12.32733404376249
2001-12-04,-12.86979414786528,-95.65939292348888,6.730017547324795,-12.563378176081844
2001-12-05,-12.126309204301558,-95.36322500266753,6.006311239743019,-12.360302321496782
2001-12-06,-11.769227037623004,-94.62820423625081,7.716570157656157,-13.13142018605354
2001-12-07,-11.346268735746134,-96.41714783476286,7.422819660701289,-12.800088465491438
2001-12-08,-11.556714083032528,-97.61673498175938,6.473932980198547,-11.918360076051819
2001-12-09,-11.797941070224345,-98.60676340179755,6.4759081501625,-11.61802576919431
2001-12-10,-11.160772581901242,-98.37306009582959,6.179187436381101,-11.672780401653604
2001-12-11,-10.360289865230197,-99.29850966466505,4.490152292029672,-11.225646334731353
2001-12-12,-11.113990794873422,-97.98260952835197,4.477159867574027,-10.212070387127712
2001-12-13,-11.029395551882887,-99.19062240644257,3.6961333394313374,-10.648821232329993
2001-12-14,-12.75845127140214,-100.15991661128677,1.8624756686476514,-9.906380758848305
2001-12-15,-11.731314771255441,-101.95323870780089,3.497906180901561,-7.128484543210583
2001-12-16,-11.86003143994421,-102.08580154738922,2.8235311654512283,-7.352034858536833
2001-12-17,-11.286193367953741,-102.79811501933685,2.3970030500541317,-6.402749096719036
2001-12-18,-10.39622430970985,-101.74097622248006,3.2215182496595607,-6.961099760171963
2001-12-19,-9.309205956525686,-102.74883126756558,2.763111763030244,-7.2837188404726545
2001-12-20,-8.255922993714602,-102.41936871761048,3.4386439336798977,-7.076057498749326
2001-12-21,-8.041990920538906,-104.51429956591102,2.930970096916076,-7.293159930793487
2001-12-22,-7.713831649388826,-103.93304315137803,2.7165324358535705,-7.246108743966922
2001-12-23,-7.786702769179865,-105.43484409819966,2.196157180259644,-6.712949655718404
2001-12-24,-7.235276956039802,-105.40850998725732,3.1416241700404295,-6.039968908785656
2001-12-25,-6.484916748599096,-104.59002680642088,3.1104475320219103,-7.010008868892295
2001-12-26,-8.613390078556826,-105.55118571597185,2.6487389189132284,-8.210467941765964
2001-12-27,-7.133839255545889,-105.90758469388798,0.6214068979012493,-9.480014017372998
2001-12-28,-6.638912291842938,-107.5193434848565,0.7679318997554571,-9.94917145198107
2001-12-29,-5.712079583797933,-106.88544010941742,0.22350327121866265,-8.758000743933929
2001-12-30,-6.193060580592031,-106.68029532557338,0.8849941162652573,-7.26058699126894
2001-12-31,-7.4139339562211175,-106.76610024826819,2.458879488384737,-7.413781499555428
2002-01-01,-7.378595592343772,-106.52272596404244,2.2192200479153827,-8.387333140623456
2002-01-02,-7.190380959912334,-106.07942854115474,2.6088924955915656,-8.67838662258946
2002-01-03,-7.741984017343245,-105.82374282361972,3.703112709397005,-8.91654303589107
2002-01-04,-8.416846065499998,-104.7661953502076,2.521758388789176,-9.545453643603768
2002-01-05,-8.888568601966416,-105.85342869204096,3.0371190104797092,-8.046501055542471
2002-01-06,-7.912095872696529,-105.05240544405378,3.178527269723598,-7.8741441352073505
2002-01-07,-6.86308365206228,-104.95780807118459,5.9298827790663395,-8.520555721593091
2002-01-08,-7.733446993465623,-105.1818504306793,6.66676373193255,-7.782075812358724
2002-01-09,-6.762995331535772,-105.66558812033487,5.856418517886308,-7.8554279619768845
2002-01-10,-7.395855093255485,-105.09720578791662,5.890377555440548,-6.167356054291906
2002-01-11,-8.727277252286731,-104.2657664602302,7.050480967813818,-4.764867253576246
2002-01-12,-10.275559855332707,-105.27993351961692,5.952853254503867,-3.916179482224995
2002-01-13,-9.38417303516854,-105.94168218004206,6.598736922635539,-6.762901874080395
2002-01-14,-8.794539009319891,-107.27563189513806,7.442824730085639,-7.480040411207697
2002-01-15,-8.17422822567557,-109.18754372301917,6.3897193741483775,-6.433517868127183
2002-01-16,-8.247735390104737,-108.85631984214828,6.476142485218632,-5.791729952537989
2002-01-17,-9.808300245868415,-110.12379251454696,6.34778006241422,-5.3051935440906295
